,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
1,586662,1,Goal,0.950999984741211,0.5670000076293945,0.3128086030483246,Nicolas Jackson,a,10048,FromCorner,2024,Head,26619,Wolverhampton Wanderers,Chelsea,2,6,2024-08-25 13:00:00,,None
2,589751,24,Goal,0.9790000152587892,0.534000015258789,0.9706255793571472,Nicolas Jackson,h,10048,OpenPlay,2024,RightFoot,26630,Chelsea,Crystal Palace,1,1,2024-09-01 12:30:00,Cole Palmer,Pass
3,589753,41,SavedShot,0.9030000305175782,0.5070000076293946,0.0586784370243549,Nicolas Jackson,h,10048,OpenPlay,2024,Head,26630,Chelsea,Crystal Palace,1,1,2024-09-01 12:30:00,,None
4,589765,92,SavedShot,0.9209999847412108,0.6070000076293945,0.4049436748027801,Nicolas Jackson,h,10048,OpenPlay,2024,LeftFoot,26630,Chelsea,Crystal Palace,1,1,2024-09-01 12:30:00,Mykhailo Mudryk,Chipped
5,589764,92,MissedShots,0.8440000152587891,0.3160000038146973,0.0607877746224403,Nicolas Jackson,h,10048,OpenPlay,2024,RightFoot,26630,Chelsea,Crystal Palace,1,1,2024-09-01 12:30:00,Christopher Nkunku,Pass
6,591173,33,SavedShot,0.909000015258789,0.6730000305175782,0.0712776780128479,Nicolas Jackson,a,10048,OpenPlay,2024,LeftFoot,26639,Bournemouth,Chelsea,0,1,2024-09-14 19:00:00,Noni Madueke,Pass
7,591181,55,MissedShots,0.8469999694824218,0.6120000076293945,0.0646673366427421,Nicolas Jackson,a,10048,OpenPlay,2024,RightFoot,26639,Bournemouth,Chelsea,0,1,2024-09-14 19:00:00,Jadon Sancho,Pass
8,591185,65,BlockedShot,0.9280000305175782,0.4870000076293945,0.1165965348482132,Nicolas Jackson,a,10048,OpenPlay,2024,RightFoot,26639,Bournemouth,Chelsea,0,1,2024-09-14 19:00:00,,None
9,592094,3,Goal,0.9540000152587892,0.6580000305175782,0.2621132433414459,Nicolas Jackson,a,10048,OpenPlay,2024,RightFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Jadon Sancho,Pass
10,592098,17,Goal,0.855999984741211,0.5259999847412109,0.3436554074287414,Nicolas Jackson,a,10048,OpenPlay,2024,RightFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Moisés Caicedo,Throughball
11,592102,33,BlockedShot,0.8190000152587891,0.509000015258789,0.0861573442816734,Nicolas Jackson,a,10048,OpenPlay,2024,LeftFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Jadon Sancho,Pass
12,592110,60,BlockedShot,0.87,0.32,0.0698368325829505,Nicolas Jackson,a,10048,OpenPlay,2024,RightFoot,26642,West Ham,Chelsea,0,3,2024-09-21 11:30:00,Noni Madueke,BallTouch
13,594184,46,SavedShot,0.8880000305175781,0.664000015258789,0.0787396430969238,Nicolas Jackson,h,10048,OpenPlay,2024,LeftFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Cole Palmer,Pass
14,594185,48,BlockedShot,0.8930000305175781,0.4179999923706055,0.5958869457244873,Nicolas Jackson,h,10048,OpenPlay,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Cole Palmer,TakeOn
15,594187,53,MissedShots,0.9459999847412108,0.4779999923706055,0.0786582008004188,Nicolas Jackson,h,10048,FromCorner,2024,Head,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Marc Cucurella,Aerial
16,594191,66,BlockedShot,0.9459999847412108,0.4029999923706054,0.4771881997585296,Nicolas Jackson,h,10048,OpenPlay,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Cole Palmer,Throughball
17,594193,75,MissedShots,0.894000015258789,0.3979999923706054,0.1305889040231704,Nicolas Jackson,h,10048,OpenPlay,2024,RightFoot,26657,Chelsea,Brighton,4,2,2024-09-28 14:00:00,Pedro Neto,Pass
0,584739,13,BlockedShot,0.845999984741211,0.3309999847412109,0.0465279966592788,Kai Havertz,h,5220,OpenPlay,2024,LeftFoot,26604,Arsenal,Wolverhampton Wanderers,2,0,2024-08-17 14:00:00,Thomas Partey,Pass
1,584744,24,Goal,0.9230000305175782,0.4959999847412109,0.3822899758815765,Kai Havertz,h,5220,OpenPlay,2024,Head,26604,Arsenal,Wolverhampton Wanderers,2,0,2024-08-17 14:00:00,Bukayo Saka,Cross
2,584750,49,MissedShots,0.8819999694824219,0.580999984741211,0.1159874647855758,Kai Havertz,h,5220,OpenPlay,2024,RightFoot,26604,Arsenal,Wolverhampton Wanderers,2,0,2024-08-17 14:00:00,Gabriel Martinelli,Pass
3,584753,58,BlockedShot,0.91,0.3329999923706054,0.0920328497886657,Kai Havertz,h,5220,OpenPlay,2024,RightFoot,26604,Arsenal,Wolverhampton Wanderers,2,0,2024-08-17 14:00:00,Thomas Partey,Pass
4,584760,79,BlockedShot,0.8540000152587891,0.3129999923706055,0.0655072778463363,Kai Havertz,h,5220,OpenPlay,2024,LeftFoot,26604,Arsenal,Wolverhampton Wanderers,2,0,2024-08-17 14:00:00,Martin Odegaard,Pass
5,586303,38,MissedShots,0.955,0.5479999923706055,0.614169716835022,Kai Havertz,a,5220,OpenPlay,2024,LeftFoot,26618,Aston Villa,Arsenal,0,2,2024-08-24 16:30:00,Gabriel Martinelli,Pass
6,588952,37,Goal,0.785,0.5409999847412109,0.4548189043998718,Kai Havertz,h,5220,OpenPlay,2024,LeftFoot,26622,Arsenal,Brighton,1,1,2024-08-31 11:30:00,Bukayo Saka,Throughball
7,588964,74,SavedShot,0.8630000305175781,0.5879999923706055,0.2919255197048187,Kai Havertz,h,5220,OpenPlay,2024,LeftFoot,26622,Arsenal,Brighton,1,1,2024-08-31 11:30:00,Gabriel,Pass
8,591311,17,SavedShot,0.916999969482422,0.4709999847412109,0.1104438751935958,Kai Havertz,a,5220,OpenPlay,2024,Head,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Gabriel Martinelli,Cross
9,591314,22,SavedShot,0.911999969482422,0.5459999847412109,0.0326364897191524,Kai Havertz,a,5220,FromCorner,2024,Head,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Bukayo Saka,Aerial
10,593155,96,SavedShot,0.88,0.4009999847412109,0.0914267227053642,Kai Havertz,a,5220,OpenPlay,2024,LeftFoot,26651,Manchester City,Arsenal,2,2,2024-09-22 15:30:00,,None
11,594110,36,MissedShots,0.9080000305175782,0.5640000152587891,0.0811347365379333,Kai Havertz,h,5220,OpenPlay,2024,Head,26655,Arsenal,Leicester,4,2,2024-09-28 14:00:00,Leandro Trossard,Cross
12,594112,47,BlockedShot,0.926999969482422,0.4879999923706055,0.0746851116418838,Kai Havertz,h,5220,OpenPlay,2024,Head,26655,Arsenal,Leicester,4,2,2024-09-28 14:00:00,Gabriel Martinelli,Aerial
13,594118,54,MissedShots,0.8130000305175781,0.3620000076293945,0.0507827885448932,Kai Havertz,h,5220,OpenPlay,2024,RightFoot,26655,Arsenal,Leicester,4,2,2024-09-28 14:00:00,Bukayo Saka,Pass
14,594125,66,BlockedShot,0.9840000152587892,0.585,0.0564802289009094,Kai Havertz,h,5220,FromCorner,2024,Head,26655,Arsenal,Leicester,4,2,2024-09-28 14:00:00,Bukayo Saka,Cross
15,594128,67,SavedShot,0.9590000152587892,0.51,0.6746046543121338,Kai Havertz,h,5220,OpenPlay,2024,RightFoot,26655,Arsenal,Leicester,4,2,2024-09-28 14:00:00,,Rebound
16,594136,88,MissedShots,0.9290000152587892,0.5070000076293946,0.412573367357254,Kai Havertz,h,5220,OpenPlay,2024,Head,26655,Arsenal,Leicester,4,2,2024-09-28 14:00:00,Bukayo Saka,Cross
17,594140,98,Goal,0.9840000152587892,0.5540000152587891,0.8923908472061157,Kai Havertz,h,5220,OpenPlay,2024,OtherBodyPart,26655,Arsenal,Leicester,4,2,2024-09-28 14:00:00,,None
0,585646,6,SavedShot,0.904000015258789,0.36,0.0426639355719089,Brennan Johnson,a,10760,FromCorner,2024,RightFoot,26611,Leicester,Tottenham,1,1,2024-08-19 19:00:00,Pedro Porro,Cross
1,585653,32,MissedShots,0.9640000152587892,0.3579999923706055,0.0281945094466209,Brennan Johnson,a,10760,SetPiece,2024,RightFoot,26611,Leicester,Tottenham,1,1,2024-08-19 19:00:00,James Maddison,Cross
2,586100,10,MissedShots,0.9080000305175782,0.4909999847412109,0.3125296831130981,Brennan Johnson,h,10760,OpenPlay,2024,Head,26617,Tottenham,Everton,4,0,2024-08-24 14:00:00,James Maddison,Cross
3,589786,55,SavedShot,0.960999984741211,0.4020000076293945,0.3935340642929077,Brennan Johnson,a,10760,OpenPlay,2024,RightFoot,26629,Newcastle United,Tottenham,2,1,2024-09-01 12:30:00,,Rebound
4,589795,75,MissedShots,0.8669999694824219,0.455,0.0631370022892952,Brennan Johnson,a,10760,FromCorner,2024,LeftFoot,26629,Newcastle United,Tottenham,2,1,2024-09-01 12:30:00,,TakeOn
5,591316,42,BlockedShot,0.9080000305175782,0.3060000038146973,0.0801486670970916,Brennan Johnson,h,10760,OpenPlay,2024,RightFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Pedro Porro,Pass
6,591317,45,MissedShots,0.894000015258789,0.3270000076293945,0.0732796639204025,Brennan Johnson,h,10760,OpenPlay,2024,RightFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Dejan Kulusevski,Pass
7,591320,59,SavedShot,0.884000015258789,0.2970000076293945,0.045592688024044,Brennan Johnson,h,10760,OpenPlay,2024,LeftFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Pedro Porro,Pass
8,591321,62,BlockedShot,0.855999984741211,0.415,0.0663748085498809,Brennan Johnson,h,10760,OpenPlay,2024,RightFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,,None
9,592497,10,MissedShots,0.8680000305175781,0.285,0.040112629532814,Brennan Johnson,h,10760,OpenPlay,2024,RightFoot,26648,Tottenham,Brentford,3,1,2024-09-21 14:00:00,Dejan Kulusevski,Pass
10,592498,15,BlockedShot,0.85,0.489000015258789,0.0796132311224937,Brennan Johnson,h,10760,OpenPlay,2024,LeftFoot,26648,Tottenham,Brentford,3,1,2024-09-21 14:00:00,,BallRecovery
11,592504,27,Goal,0.914000015258789,0.31,0.0892946422100067,Brennan Johnson,h,10760,OpenPlay,2024,RightFoot,26648,Tottenham,Brentford,3,1,2024-09-21 14:00:00,Son Heung-Min,Pass
12,592510,45,BlockedShot,0.9030000305175782,0.3940000152587891,0.099926047027111,Brennan Johnson,h,10760,OpenPlay,2024,RightFoot,26648,Tottenham,Brentford,3,1,2024-09-21 14:00:00,,None
13,592514,59,SavedShot,0.8969999694824219,0.3,0.0657653585076332,Brennan Johnson,h,10760,OpenPlay,2024,RightFoot,26648,Tottenham,Brentford,3,1,2024-09-21 14:00:00,Dejan Kulusevski,Pass
14,592516,62,MissedShots,0.921999969482422,0.3329999923706054,0.3049748837947845,Brennan Johnson,h,10760,OpenPlay,2024,RightFoot,26648,Tottenham,Brentford,3,1,2024-09-21 14:00:00,Son Heung-Min,Pass
15,594789,2,Goal,0.9690000152587892,0.469000015258789,0.8900972008705139,Brennan Johnson,a,10760,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Micky van de Ven,Pass
16,594792,19,ShotOnPost,0.885,0.3120000076293945,0.0716471895575523,Brennan Johnson,a,10760,OpenPlay,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,Dejan Kulusevski,Pass
17,594802,39,BlockedShot,0.884000015258789,0.28,0.0259137023240327,Brennan Johnson,a,10760,SetPiece,2024,RightFoot,26660,Manchester United,Tottenham,0,3,2024-09-29 15:30:00,,Rebound
0,584740,14,SavedShot,0.8719999694824219,0.2960000038146972,0.0423973314464092,Bukayo Saka,h,7322,OpenPlay,2024,LeftFoot,26604,Arsenal,Wolverhampton Wanderers,2,0,2024-08-17 14:00:00,Thomas Partey,Pass
1,584742,17,SavedShot,0.8430000305175781,0.3320000076293945,0.0470896139740943,Bukayo Saka,h,7322,OpenPlay,2024,RightFoot,26604,Arsenal,Wolverhampton Wanderers,2,0,2024-08-17 14:00:00,Kai Havertz,BallTouch
2,584747,36,MissedShots,0.93,0.444000015258789,0.3456461727619171,Bukayo Saka,h,7322,OpenPlay,2024,Head,26604,Arsenal,Wolverhampton Wanderers,2,0,2024-08-17 14:00:00,Gabriel Martinelli,Cross
3,584748,39,MissedShots,0.754000015258789,0.455,0.032087605446577,Bukayo Saka,h,7322,OpenPlay,2024,LeftFoot,26604,Arsenal,Wolverhampton Wanderers,2,0,2024-08-17 14:00:00,Martin Odegaard,Dispossessed
4,584759,73,Goal,0.8690000152587891,0.2960000038146972,0.0528427064418792,Bukayo Saka,h,7322,OpenPlay,2024,LeftFoot,26604,Arsenal,Wolverhampton Wanderers,2,0,2024-08-17 14:00:00,Kai Havertz,Pass
5,586300,15,SavedShot,0.8669999694824219,0.344000015258789,0.0657912641763687,Bukayo Saka,a,7322,OpenPlay,2024,LeftFoot,26618,Aston Villa,Arsenal,0,2,2024-08-24 16:30:00,Martin Odegaard,Pass
6,588945,1,SavedShot,0.993000030517578,0.4179999923706055,0.1619489938020706,Bukayo Saka,h,7322,OpenPlay,2024,LeftFoot,26622,Arsenal,Brighton,1,1,2024-08-31 11:30:00,Kai Havertz,TakeOn
7,588946,7,SavedShot,0.948000030517578,0.3520000076293945,0.3627766072750091,Bukayo Saka,h,7322,SetPiece,2024,LeftFoot,26622,Arsenal,Brighton,1,1,2024-08-31 11:30:00,Martin Odegaard,Throughball
8,588965,74,BlockedShot,0.8680000305175781,0.575,0.1730258464813232,Bukayo Saka,h,7322,OpenPlay,2024,LeftFoot,26622,Arsenal,Brighton,1,1,2024-08-31 11:30:00,,TakeOn
9,588969,76,SavedShot,0.915,0.5459999847412109,0.4892998933792114,Bukayo Saka,h,7322,OpenPlay,2024,LeftFoot,26622,Arsenal,Brighton,1,1,2024-08-31 11:30:00,Kai Havertz,Cross
10,591322,62,BlockedShot,0.8540000152587891,0.37,0.0924596041440963,Bukayo Saka,a,7322,OpenPlay,2024,LeftFoot,26640,Tottenham,Arsenal,0,1,2024-09-15 13:00:00,Gabriel Martinelli,Pass
11,594101,14,SavedShot,0.725999984741211,0.385,0.0183395445346832,Bukayo Saka,h,7322,OpenPlay,2024,LeftFoot,26655,Arsenal,Leicester,4,2,2024-09-28 14:00:00,Jurriën Timber,Pass
12,594106,26,BlockedShot,0.7959999847412109,0.354000015258789,0.0205399468541145,Bukayo Saka,h,7322,FromCorner,2024,LeftFoot,26655,Arsenal,Leicester,4,2,2024-09-28 14:00:00,,None
13,594117,53,SavedShot,0.96,0.2829999923706054,0.0603199303150177,Bukayo Saka,h,7322,OpenPlay,2024,RightFoot,26655,Arsenal,Leicester,4,2,2024-09-28 14:00:00,,None
14,594119,55,MissedShots,0.919000015258789,0.2720000076293945,0.0527324862778186,Bukayo Saka,h,7322,OpenPlay,2024,RightFoot,26655,Arsenal,Leicester,4,2,2024-09-28 14:00:00,Jurriën Timber,Pass
15,594120,57,BlockedShot,0.933000030517578,0.335,0.094597540795803,Bukayo Saka,h,7322,OpenPlay,2024,LeftFoot,26655,Arsenal,Leicester,4,2,2024-09-28 14:00:00,Leandro Trossard,Pass
16,594127,67,BlockedShot,0.8730000305175781,0.374000015258789,0.0810000523924827,Bukayo Saka,h,7322,OpenPlay,2024,LeftFoot,26655,Arsenal,Leicester,4,2,2024-09-28 14:00:00,Jurriën Timber,Pass
17,594134,86,BlockedShot,0.8019999694824219,0.4259999847412109,0.0514841862022876,Bukayo Saka,h,7322,OpenPlay,2024,LeftFoot,26655,Arsenal,Leicester,4,2,2024-09-28 14:00:00,Jurriën Timber,TakeOn
0,584630,19,MissedShots,0.970999984741211,0.6730000305175782,0.0500783920288085,Bruno Fernandes,h,1228,OpenPlay,2024,LeftFoot,26602,Manchester United,Fulham,1,0,2024-08-16 19:00:00,Lisandro Martínez,Chipped
1,584632,28,SavedShot,0.9130000305175782,0.3459999847412109,0.257691740989685,Bruno Fernandes,h,1228,OpenPlay,2024,RightFoot,26602,Manchester United,Fulham,1,0,2024-08-16 19:00:00,Casemiro,Pass
2,584633,33,SavedShot,0.9130000305175782,0.4629999923706054,0.4701629877090454,Bruno Fernandes,h,1228,OpenPlay,2024,RightFoot,26602,Manchester United,Fulham,1,0,2024-08-16 19:00:00,Casemiro,Pass
3,584639,54,BlockedShot,0.78,0.5629999923706055,0.0335659049451351,Bruno Fernandes,h,1228,OpenPlay,2024,RightFoot,26602,Manchester United,Fulham,1,0,2024-08-16 19:00:00,,BallRecovery
4,584642,65,BlockedShot,0.7759999847412109,0.49,0.0317810773849487,Bruno Fernandes,h,1228,OpenPlay,2024,LeftFoot,26602,Manchester United,Fulham,1,0,2024-08-16 19:00:00,Casemiro,Pass
5,584647,79,SavedShot,0.8190000152587891,0.5420000076293945,0.0946059226989746,Bruno Fernandes,h,1228,OpenPlay,2024,RightFoot,26602,Manchester United,Fulham,1,0,2024-08-16 19:00:00,Alejandro Garnacho,Pass
6,585854,53,BlockedShot,0.8880000305175781,0.61,0.0861924812197685,Bruno Fernandes,a,1228,OpenPlay,2024,RightFoot,26612,Brighton,Manchester United,2,1,2024-08-24 11:30:00,Joshua Zirkzee,Pass
7,589917,85,MissedShots,0.7869999694824219,0.2679999923706054,0.0113342460244894,Bruno Fernandes,h,1228,OpenPlay,2024,RightFoot,26631,Manchester United,Liverpool,0,3,2024-09-01 15:00:00,Amad Diallo Traore,Pass
8,590473,18,MissedShots,0.905,0.65,0.1106824651360511,Bruno Fernandes,a,1228,OpenPlay,2024,LeftFoot,26632,Southampton,Manchester United,0,3,2024-09-14 11:30:00,Amad Diallo Traore,Pass
9,590481,38,BlockedShot,0.8859999847412109,0.66,0.0886754691600799,Bruno Fernandes,a,1228,OpenPlay,2024,RightFoot,26632,Southampton,Manchester United,0,3,2024-09-14 11:30:00,Amad Diallo Traore,Pass
10,590484,42,BlockedShot,0.764000015258789,0.2770000076293945,0.0232404582202434,Bruno Fernandes,a,1228,OpenPlay,2024,RightFoot,26632,Southampton,Manchester United,0,3,2024-09-14 11:30:00,Joshua Zirkzee,Pass
11,590489,60,BlockedShot,0.759000015258789,0.3609999847412109,0.0198867749422788,Bruno Fernandes,a,1228,FromCorner,2024,LeftFoot,26632,Southampton,Manchester United,0,3,2024-09-14 11:30:00,Amad Diallo Traore,Pass
12,590491,87,MissedShots,0.7480000305175781,0.505,0.0263318493962287,Bruno Fernandes,a,1228,OpenPlay,2024,RightFoot,26632,Southampton,Manchester United,0,3,2024-09-14 11:30:00,Alejandro Garnacho,Pass
13,592622,26,ShotOnPost,0.885,0.385,0.3092979490756988,Bruno Fernandes,a,1228,OpenPlay,2024,RightFoot,26649,Crystal Palace,Manchester United,0,0,2024-09-21 16:30:00,,Rebound
14,592624,34,BlockedShot,0.8669999694824219,0.34,0.0623583942651748,Bruno Fernandes,a,1228,OpenPlay,2024,RightFoot,26649,Crystal Palace,Manchester United,0,0,2024-09-21 16:30:00,Amad Diallo Traore,Pass
15,592629,50,MissedShots,0.8040000152587891,0.445,0.0138496300205588,Bruno Fernandes,a,1228,FromCorner,2024,RightFoot,26649,Crystal Palace,Manchester United,0,0,2024-09-21 16:30:00,Christian Eriksen,Chipped
16,592630,51,MissedShots,0.8219999694824218,0.4970000076293945,0.0734729766845703,Bruno Fernandes,a,1228,OpenPlay,2024,RightFoot,26649,Crystal Palace,Manchester United,0,0,2024-09-21 16:30:00,Joshua Zirkzee,Pass
